Devices
2000
,,EMG_cometa - EMG Channels,,,,,,,,,,,,,,,,
Frame,Sub Frame,EMG01_FDS_right,EMG02_FDS_left,EMG03_biceps_brachii_right,EMG04_biceps_brachii_left,EMG05_trapezius_trans_right,EMG06_trapezius_trans_left,EMG07,EMG08,EMG09,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
157,4,0.51573,4.46687,-0.995746,2.22109,1.4485,-6.71638,-3299.9,-3175.63,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
157,5,-0.165992,-3.03483,-6.8546,2.71912,3.58849,-8.86587,-3299.9,-3162.53,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
157,6,-1.76017,-3.44977,-1.87562,2.51901,-5.37862,-11.482,-3299.9,-3148.88,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
157,7,1.14762,0.924663,-0.287593,0.0576196,-1.07979,-8.82404,-3299.9,-3135.57,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
157,8,-4.59465,-5.58324,-3.35014,-1.47365,-3.66381,-0.30634,-3299.9,-3122.37,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
157,9,-8.09625,-2.00372,0.0323133,-3.00527,-7.36941,-5.05175,-3299.9,-3095.71,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
158,0,-4.8222,-5.07177,-3.49968,-5.77437,-7.91905,-6.41079,-3299.9,-3082.42,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
158,1,-3.66316,-2.0357,-6.11358,1.6974,0.968994,-3.37642,-3299.9,-3069.02,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
158,2,-1.40779,-3.03416,-0.116644,2.30407,10.2685,-0.75894,-3299.9,-3056.68,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
158,3,-3.22798,-6.31411,1.56523,2.895,4.3861,1.48687,-3299.9,-3043.37,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
158,4,-4.12903,-3.65808,0.00581944,0.281455,-0.710489,0.678468,-3299.9,-3030.99,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
158,5,-5.84073,-1.78666,-0.831749,1.30128,-0.190519,-5.70569,-3299.9,-3018.36,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
158,6,-2.87742,-3.87258,-1.60709,6.33948,-0.75487,-4.15871,-3299.9,-3005.93,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
158,7,-2.82965,-3.14248,-1.58097,7.57488,1.28385,-3.16695,-3299.9,339.508,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
158,8,-3.6924,-1.01102,-0.865858,5.08657,1.99611,-2.97054,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
158,9,0.342439,-2.55491,-1.51528,2.4681,-3.7154,-1.12639,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
159,0,1.51955,-4.34949,-4.25428,0.229979,-7.66794,-4.32642,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
159,1,-1.57679,-3.8597,-4.64478,0.897069,-4.74374,-8.12165,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
159,2,-1.91345,-2.0295,-1.39585,5.43414,-1.67523,-8.35161,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
159,3,-1.98356,2.34189,-2.78255,6.44811,-3.63606,-6.51208,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
159,4,-1.09531,-1.84299,0.841795,-0.82283,-4.38254,-4.5129,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
159,5,3.03239,-5.97567,-0.607453,0.158126,-0.915761,-3.12393,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
159,6,-3.17086,-5.42193,-5.01115,-4.58283,-5.81764,-0.679059,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
159,7,-6.99253,-4.05858,-2.47074,-3.04465,-1.10779,-2.72575,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
159,8,-5.36556,-2.04879,-1.13087,-6.58572,-1.10779,-5.7883,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
159,9,-1.01011,-2.9549,-5.15298,-4.76525,-1.48408,-1.60773,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
160,0,-2.93175,-6.67319,-3.12236,-5.87958,-2.40134,-4.78301,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
160,1,-7.51015,0.752164,-2.98796,-3.35229,8.15899,-8.93583,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
160,2,-6.9356,-0.609118,-3.02124,-1.39666,-2.5363,-4.52875,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
160,3,-6.47196,-4.15019,-0.355029,2.47381,-2.19129,-3.7885,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
160,4,-5.54756,-4.03118,0.466132,1.51634,-0.391316,-7.55027,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
160,5,-6.03287,-3.01234,-4.3372,2.93761,-1.93089,-6.66631,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
160,6,-3.88873,-4.25444,-3.56556,2.32271,-2.62528,-4.64631,-3299.9,-559.83,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
160,7,-7.68914,-1.5542,0.40554,2.47375,-1.39009,-5.58092,-3299.9,-3274.2,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
160,8,-8.91021,1.27064,0.976377,1.42375,-0.307364,-6.45317,-3299.9,-3260,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
160,9,-3.31782,0.761624,-1.07576,-0.711424,-1.42192,-6.40743,-3299.9,-3246.46,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
161,0,-2.35697,-0.349041,-1.78223,-1.84097,-3.78558,-6.23996,-3299.9,-3232.22,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
161,1,-4.80691,-2.93306,-0.506325,-5.58829,-4.05122,-4.6895,-3299.9,-3217.69,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
161,2,-3.12766,-3.9785,-2.15466,-7.71007,-2.14031,-5.51602,-3299.9,-3204.2,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
161,3,2.84284,-0.21678,-4.66018,-8.26469,-2.36176,-10.5058,-3299.9,-3190.28,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
161,4,0.510241,3.93877,-2.30621,-12.1678,-5.87127,-8.26365,-3299.9,-3177.32,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
161,5,-2.6822,-4.53816,-0.0306108,-15.9107,-3.87436,-7.65895,-3299.9,-3163.3,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
161,6,-1.18145,-6.12074,0.0512106,-12.4834,3.92761,-6.61662,-3299.9,-3150.53,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
161,7,-0.926434,-2.81982,-3.75349,-9.50628,3.82329,-8.2745,-3299.9,-3136.53,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
161,8,-1.40496,-2.81982,-9.20865,-12.8559,1.33497,-6.26471,-3299.9,-3123.99,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
161,9,-5.19913,-5.09335,-5.38119,-9.48033,-2.29055,-4.63348,-3299.9,-3097.91,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
162,0,-1.40047,1.2236,-3.07237,-4.06091,-0.543685,-5.6086,-3299.9,-3084.06,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
162,1,2.90623,-0.866471,-3.75179,-7.74502,0.121498,-4.89311,-3299.9,-3071.39,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
162,2,0.516371,-1.7288,-4.88426,-8.16158,-3.46575,-7.12491,-3299.9,-3058.68,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
162,3,-2.99195,-2.33577,-0.354191,-6.33814,-2.26435,-2.9726,-3299.9,-3045.65,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
162,4,-2.25448,-3.91198,0.193781,-3.09123,-5.48432,-1.72749,-3299.9,-3032.88,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
162,5,-1.05765,-4.66128,-1.4022,-3.4665,-4.46843,-1.26635,-3299.9,-3019.6,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
162,6,-0.387715,-6.16624,1.0906,-6.24107,-2.38317,-0.309303,-3299.9,-3006.73,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
162,7,-2.39825,-5.56387,-0.168958,-7.93602,-2.06886,-0.446327,-3299.9,421.34,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
162,8,-5.52324,-5.12434,-1.67934,-8.35746,-6.09086,-1.40337,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
162,9,-4.24444,-3.62887,0.770591,-7.16328,-5.70186,-2.98617,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
163,0,-1.66349,-0.643941,-0.504867,-5.73741,-0.219787,-1.59163,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
163,1,-3.41963,-1.8844,-3.80338,-6.14655,-1.23538,1.16145,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
163,2,-3.94867,-5.73207,-3.0404,-5.48371,-1.1871,0.407317,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
163,3,-0.836281,-8.75274,-2.68068,-3.81899,0.818567,3.18817,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
163,4,-1.37753,-7.42463,1.8405,-4.89765,-5.86192,-2.39383,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
163,5,-5.50864,-11.3031,-2.5663,-4.40382,-8.45799,-0.232253,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
163,6,2.83807,-5.11337,-0.121747,-4.65989,-3.82292,-5.03939,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
163,7,-3.48077,-1.48126,-1.96348,-2.80649,-4.62123,-3.79757,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
163,8,-0.513927,-9.13762,3.20456,1.59592,-2.32433,2.99745,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
163,9,-5.46376,-4.20421,0.647156,-4.01662,1.11772,-1.65281,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
164,0,-4.1134,-4.6507,0.322767,-4.05929,-0.769685,-0.828815,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
164,1,-2.39072,-3.70868,-6.18698,-4.96753,1.29826,0.234257,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
164,2,-0.34652,-1.59567,-4.29727,-4.41269,-4.23604,-4.74145,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
164,3,-0.803804,-6.0826,-3.1479,-4.15436,-1.2178,-4.76109,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
164,4,-4.62641,-3.67291,-1.61379,-3.63642,-1.66831,-2.85262,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
164,5,-7.51594,-1.3905,-3.94868,-2.11669,0.358534,0.137707,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
164,6,-1.25566,-3.40168,-0.226779,0.401052,2.51711,-0.038859,-3299.9,-647.077,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
164,7,1.43104,-3.66137,2.71438,0.00583124,4.47067,-3.71982,-3299.9,-3276.49,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
164,8,-0.352491,-2.97092,0.855898,-1.46028,2.26562,-5.1864,-3299.9,-3261.68,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
164,9,-0.86638,-2.00807,0.584979,-2.2463,-3.38553,-2.70766,-3299.9,-3247.64,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
165,0,-1.79342,-2.01689,1.59064,-3.10194,-6.72846,-0.967411,-3299.9,-3234.19,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
165,1,-1.84609,-3.37071,0.754308,-3.54079,-6.97686,-2.60641,-3299.9,-3220.16,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
165,2,-0.48287,-2.35059,-0.627559,-4.43247,-5.96376,-3.66155,-3299.9,-3206.37,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
165,3,-0.986986,-3.77163,-2.11356,-4.67997,-6.23931,-2.5756,-3299.9,-3192.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
165,4,-3.32336,-1.0632,-1.81568,-2.2048,-3.6816,-5.14763,-3299.9,-3178.82,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
165,5,-3.24669,-0.0770761,-2.1472,1.00419,-2.11279,-1.45799,-3299.9,-3164.77,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
165,6,-2.89214,-4.35884,2.26458,-5.44077,-3.3053,-1.39969,-3299.9,-3152.14,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
165,7,-3.41291,-3.6676,-1.90913,-2.8944,-3.71936,-8.06045,-3299.9,-3138.07,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
165,8,-1.41994,-2.59964,-5.42464,-4.22553,1.79139,-2.71006,-3299.9,-3125.48,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
165,9,-4.3876,2.95275,-1.40395,-2.98103,-4.52684,-0.0295935,-3299.9,-3098.01,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
166,0,-4.71396,-0.510482,-9.03898,-1.00844,-13.3018,-6.09084,-3299.9,-3085.47,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
166,1,-3.3565,-0.217983,-8.40656,-2.26849,-3.96004,-0.982176,-3299.9,-3071.72,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
166,2,-0.771639,-3.34251,-2.64628,-1.70725,-4.16066,-3.89017,-3299.9,-3058.64,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
166,3,-0.733708,-7.62694,-1.68941,0.998755,-2.73153,-6.73503,-3299.9,-3046.63,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
166,4,-2.89544,-2.4392,-1.1734,1.1734,-2.39902,-4.86535,-3299.9,-3034.58,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
166,5,-3.99033,0.0693467,1.07467,-0.0181132,-1.85735,-2.57225,-3299.9,-3021.5,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
166,6,-5.41068,-2.31918,0.405995,-2.33448,-0.167934,-1.79139,-3299.9,-3009.16,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
166,7,-4.11485,-4.10704,0.247514,-4.53328,1.54537,-4.45739,-3299.9,502.898,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
166,8,-2.26392,-4.68761,-0.166476,-6.05186,0.633827,-6.85083,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
166,9,-2.98926,-6.23194,-1.53931,-5.09069,-1.91883,-4.61047,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
167,0,-3.08493,-4.90566,-0.377143,-4.59857,-3.94229,-2.04017,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
167,1,-2.64839,-0.726304,0.343517,-4.98277,-4.92003,-2.73378,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
167,2,-4.26842,0.0313103,-1.74275,-2.71204,-2.57822,-3.21498,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
167,3,-4.025,-0.70936,-0.464259,-3.48496,0.928518,-4.43833,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
167,4,-4.67134,-4.77852,0.427607,-1.03346,-2.51446,-6.7846,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
167,5,-6.96208,-1.25463,-0.607088,-5.60952,-6.03777,-3.86458,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
167,6,-0.617528,-0.559062,0.905831,-6.86263,-6.10617,-0.0734881,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
167,7,-4.71413,-5.69607,-4.1302,-5.5233,-2.23005,-2.41217,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
167,8,-2.79312,-1.80582,-5.68991,-8.38924,2.25496,-3.92366,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
167,9,-0.209095,-1.13589,-0.808979,-1.59422,-3.67872,-3.54084,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
168,0,0.174434,-1.1995,-5.92367,-5.25291,-5.02818,-4.07506,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
168,1,-7.08247,-4.33016,-4.62434,-3.03826,-6.52352,-2.13463,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
168,2,-2.45669,-8.26578,-0.735229,-1.14764,-1.84487,-0.750522,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
168,3,-2.18167,-2.69713,1.09789,-5.94496,-3.23625,-0.656952,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
168,4,-4.66877,-1.78049,-2.74883,-2.46223,-3.23959,7.11061,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
168,5,-7.74001,-0.0812104,-4.03096,-0.736327,0.814608,4.13592,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
168,6,-6.2094,-1.9543,-3.9503,3.84418,0.498081,-5.22416,-3299.9,-733.046,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
168,7,-6.68615,-2.18284,-3.57478,11.5536,-0.906372,-6.04637,-3299.9,-3274.68,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
168,8,-7.53175,-1.11313,-1.98213,8.84923,-1.00975,-1.19613,-3299.9,-3260.43,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
168,9,-7.68114,-0.562245,-4.02692,-0.214696,-5.12269,-0.572869,-3299.9,-3246.87,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
169,0,-6.5108,-0.531505,-7.08761,-5.06,-5.80894,-0.933806,-3299.9,-3233.03,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
169,1,-0.315774,-1.01516,-7.20685,-8.74607,-1.41179,-2.21188,-3299.9,-3218.45,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
169,2,2.65413,-1.28728,-5.32614,-14.956,-3.77818,-7.63025,-3299.9,-3205.14,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
169,3,-2.44964,-3.99844,1.80633,-22.239,-3.90371,-7.98946,-3299.9,-3192.42,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
169,4,-3.18817,-2.27936,-1.18042,-21.4844,-2.58911,-11.7474,-3299.9,-3178.43,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
169,5,-4.03194,-1.32659,-2.46264,-13.7398,-1.71493,-5.40708,-3299.9,-3164.82,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
169,6,-1.5456,-0.871391,-5.99689,-18.0988,-0.257577,-3.62125,-3299.9,-3150.35,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
169,7,-1.80609,-0.823927,-7.43669,-14.7442,-4.39872,-2.99956,-3299.9,-3137.21,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
169,8,-1.6459,-3.9954,-0.123856,-13.7506,-2.48463,-5.59185,-3299.9,-3124.92,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
169,9,2.18228,-7.91929,-1.46372,-5.23285,-0.570541,-8.65439,-3299.9,-3110.66,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
170,0,0.930639,0.257233,-1.88013,-4.19568,-0.873046,-7.09882,-3299.9,-3086.15,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
170,1,-1.64083,0.395456,-1.91345,-5.09015,0.666375,-6.16248,-3299.9,-3071.75,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
170,2,-2.42602,0.796352,-4.79645,3.9064,2.30668,-1.6768,-3299.9,-3059.34,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
170,3,-4.14243,-0.408881,-4.66455,1.99601,4.86208,-3.64493,-3299.9,-3046.47,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
170,4,-2.31691,-2.7595,-4.21406,1.81876,-1.26331,-6.2686,-3299.9,-3033.16,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
170,5,-4.17171,-4.19839,-6.7561,-0.546219,-5.00539,-5.26483,-3299.9,-3021.11,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
170,6,-2.6705,-2.53643,-7.62014,-1.78874,-5.28951,-6.36423,-3299.9,-3009.13,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
170,7,-3.602,-4.1769,-3.45162,-0.106128,-4.21845,-5.37365,-3299.9,585.958,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
170,8,-3.91209,-6.60636,-1.44585,1.10779,-2.73952,-3.6215,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
170,9,0.33514,-4.71754,-1.70078,0.823707,0.495223,-2.48315,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
171,0,-0.572224,-2.73972,-0.922393,-1.35957,0.316986,-0.0389036,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
171,1,-5.79241,-1.26967,-2.3366,-1.53786,-2.52001,-1.79791,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
171,2,-4.76287,1.92455,-4.15862,1.25658,-0.0434332,-5.16761,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
171,3,-1.9193,-0.0574384,-1.26039,-2.20256,-1.65576,0.0287955,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
