,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Force_Fx5,Force_Fy5,Force_Fz5,Moment_Mx5,Moment_My5,Moment_Mz5,Raw_Pin 1,Raw_Pin 2,Raw_Pin 3,Raw_Pin 4,Raw_Pin 5,Raw_Pin 6,Raw_Pin 7,Raw_Pin 8,Raw_Pin 9,Raw_Pin 10,Raw_Pin 11,Raw_Pin 12,Raw_Pin 13,Raw_Pin 14,Raw_Pin 15,Raw_Pin 16,Raw_Pin 41,Raw_Pin 42,Raw_Pin 43,Raw_Pin 44,Raw_Pin 45,Raw_Pin 46,Raw_Pin 47,Raw_Pin 48,Raw_Pin 49,Raw_Pin 50,Raw_Pin 51,Raw_Pin 52,Raw_Pin 53,Raw_Pin 54,Raw_Pin 55,Raw_Pin 56,Raw_Pin 57,Raw_Pin 58,Raw_Pin 59,Raw_Pin 60,Raw_Pin 61,Raw_Pin 62,Raw_Pin 63,Raw_Pin 64,Voltage_EMG01_r_gastro,Voltage_EMG02_r_soleus,Voltage_EMG03_r_rect_fem,Voltage_EMG04_r_tfl,Voltage_EMG05_r_semimemb,Voltage_EMG06_l_gastro,Voltage_EMG07_l_soleus,Voltage_EMG08_l_rect_fem,Voltage_EMG09_l_tfl,Voltage_EMG10_l_semimemb,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used,Voltage_not_used
74,0.796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-30.695720672607422,-288.9805603027344,-1232.243896484375,16856.1953125,6684.33837890625,1259.26708984375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0128173828125,-0.02044677734375,-0.02655029296875,0.01251220703125,-0.01068115234375,-0.00640869140625,0.00396728515625,-0.00274658203125,-0.06378173828125,0.0567626953125,-0.10589599609375,0.07080078125,-0.013427734375,0.0006103515625,-0.01068115234375,0.0018310546875,0.1348876953125,0.0885009765625,1.08612060546875,1.0906982421875,0.5712890625,0.5267333984375,0.60211181640625,0.66009521484375,-0.00152587890625,-0.0018310546875,0.00885009765625,0.0128173828125,0.00396728515625,-0.00579833984375,-0.00457763671875,-0.0091552734375,0.00244140625,-0.0054931640625,-0.0018310546875,-0.01190185546875,-0.00335693359375,-0.00396728515625,-0.0018310546875,-0.0030517578125,0.06641662865877151,0.032403260469436646,0.08259033411741257,0.17330841720104218,0.12919922173023224,-0.5835339426994324,0.13185149431228638,0.10884185880422592,0.01703796349465847,-0.03501129150390625,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142,0.018480835482478142
75,0.797,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-32.34360885620117,-310.40081787109375,-1142.239013671875,16356.9501953125,7119.39404296875,-299.8792419433594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01129150390625,-0.01434326171875,-0.0244140625,0.01495361328125,-0.0238037109375,-0.0048828125,-0.0006103515625,-0.00274658203125,-0.05584716796875,0.04302978515625,-0.098876953125,0.0653076171875,-0.0152587890625,-0.0018310546875,-0.0067138671875,0.00335693359375,0.11962890625,0.11627197265625,1.180419921875,1.158447265625,0.5291748046875,0.48431396484375,0.55389404296875,0.618896484375,-0.0079345703125,-0.00091552734375,0.0091552734375,0.00946044921875,0.00335693359375,-0.006103515625,-0.00244140625,-0.00152587890625,0.0006103515625,-0.00885009765625,-0.001220703125,-0.01251220703125,-0.0030517578125,-0.00823974609375,-0.00518798828125,-0.00518798828125,0.06946838647127151,0.020959166809916496,0.07236694544553757,0.06878570467233658,-0.10273437201976776,-0.7078930735588074,-0.12586945295333862,0.08961578458547592,0.02756652794778347,-0.01776885986328125,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142,0.025499878451228142
76,0.798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-32.10110855102539,-326.45574951171875,-1052.55126953125,12634.62109375,7440.44775390625,-1455.59521484375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01251220703125,-0.02288818359375,-0.03509521484375,0.01190185546875,-0.00732421875,-0.00885009765625,-0.0018310546875,-0.0018310546875,-0.0439453125,0.03997802734375,-0.09063720703125,0.06011962890625,-0.010986328125,-0.00946044921875,-0.01495361328125,0.0048828125,0.1025390625,0.13153076171875,1.2506103515625,1.209716796875,0.49652099609375,0.44830322265625,0.50048828125,0.567626953125,-0.001220703125,0.0,0.0067138671875,0.01007080078125,0.00396728515625,-0.0030517578125,-0.00030517578125,-0.0048828125,0.00152587890625,-0.008544921875,0.0018310546875,-0.01129150390625,-0.0067138671875,-0.0054931640625,-0.0030517578125,-0.0048828125,0.06443298608064651,-0.015967102721333504,0.05146240070462227,-0.06549163907766342,-0.13279418647289276,0.012932129204273224,0.13795500993728638,0.10441680997610092,0.01993713341653347,-0.01227569580078125,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142,0.023668823763728142
77,0.799,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-31.29524040222168,-337.87432861328125,-951.4783935546875,10744.2607421875,6925.51806640625,-2869.936279296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01251220703125,-0.02471923828125,-0.0201416015625,0.0152587890625,-0.01068115234375,-0.0067138671875,-0.003662109375,-0.0042724609375,-0.050048828125,0.03387451171875,-0.0921630859375,0.04913330078125,-0.01190185546875,-0.0030517578125,-0.00579833984375,0.0,0.08087158203125,0.1470947265625,1.307373046875,1.23931884765625,0.45074462890625,0.40557861328125,0.44952392578125,0.51177978515625,-0.0079345703125,0.00030517578125,0.00396728515625,0.01251220703125,0.0,-0.01495361328125,-0.0030517578125,-0.008544921875,-0.00152587890625,-0.00640869140625,0.00030517578125,-0.01861572265625,-0.001220703125,0.0,-0.00152587890625,-0.0006103515625,0.10074890404939651,0.032403260469436646,0.03696655109524727,-0.16619963943958282,0.12614746391773224,1.1582568883895874,0.10118133574724197,0.07557769864797592,0.02955017052590847,-0.00830841064453125,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142,0.029161987826228142
78,0.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-29.08143424987793,-340.0156555175781,-838.4241943359375,4807.98291015625,7620.533203125,-4110.26171875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0128173828125,-0.0189208984375,-0.01953125,0.02288818359375,-0.01129150390625,-0.0048828125,-0.00823974609375,-0.0042724609375,-0.04302978515625,0.03692626953125,-0.079345703125,0.03692626953125,-0.01739501953125,-0.00701904296875,-0.00640869140625,0.0006103515625,0.054931640625,0.15625,1.32537841796875,1.23748779296875,0.41961669921875,0.35614013671875,0.3839111328125,0.439453125,-0.00732421875,-0.001220703125,0.00274658203125,0.009765625,-0.0018310546875,-0.00885009765625,-0.0115966796875,-0.0079345703125,0.0006103515625,-0.0018310546875,0.0006103515625,-0.01007080078125,0.0,-0.00335693359375,-0.001220703125,-0.00244140625,0.12623107433319092,0.07024505734443665,0.03757690265774727,-0.09753509610891342,-0.07832030951976776,0.5823901295661926,0.09095794707536697,0.007676086388528347,0.01307067833840847,0.02266693115234375,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299,0.04106384143233299
79,0.801,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-23.489004135131836,-332.3550720214844,-702.1123046875,5544.07470703125,5600.96435546875,-4758.14599609375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0146484375,-0.01312255859375,-0.0213623046875,0.0177001953125,-0.0054931640625,-0.00518798828125,0.00152587890625,-0.00213623046875,-0.03692626953125,0.0244140625,-0.06927490234375,0.0262451171875,-0.013427734375,-0.0030517578125,-0.0091552734375,-0.00152587890625,0.02471923828125,0.14404296875,1.3018798828125,1.2030029296875,0.33935546875,0.30120849609375,0.32318115234375,0.37200927734375,-0.00640869140625,0.00335693359375,-0.0018310546875,0.01312255859375,0.01708984375,-0.00640869140625,-0.0042724609375,-0.0067138671875,0.0,-0.009765625,-0.0018310546875,-0.013427734375,-0.0030517578125,-0.0079345703125,-0.00152587890625,-0.008544921875,0.026591187343001366,-0.008490295149385929,0.04703735187649727,-0.07357879728078842,-0.05909423902630806,0.2776721119880676,0.06456024199724197,0.002488098107278347,0.21402892470359802,0.00588226318359375,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142,0.021990356966853142
80,0.802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21.075231552124023,-309.52777099609375,-565.8171997070312,2108.069580078125,4490.64892578125,-4738.076171875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0140380859375,-0.02349853515625,-0.020751953125,0.01739501953125,-0.00823974609375,-0.00091552734375,-0.001220703125,-0.00518798828125,-0.0238037109375,0.0152587890625,-0.0592041015625,0.02105712890625,-0.0103759765625,-0.00640869140625,-0.01556396484375,-0.00152587890625,0.01495361328125,0.135498046875,1.2139892578125,1.1181640625,0.27740478515625,0.24810791015625,0.2532958984375,0.2935791015625,-0.00244140625,-0.00030517578125,-0.0030517578125,0.01678466796875,0.0,-0.00732421875,-0.0103759765625,-0.0018310546875,0.0006103515625,-0.0146484375,-0.00030517578125,-0.0128173828125,-0.02166748046875,-0.0079345703125,-0.003662109375,-0.0067138671875,-2.1274919509887695,0.049798280000686646,0.03833984211087227,-0.03833099454641342,-0.04017334058880806,0.054436035454273224,0.06364471465349197,0.09297271817922592,0.320840448141098,0.00496673583984375,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142,0.026110230013728142
81,0.803,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20.552352905273438,-268.06683349609375,-429.3407897949219,1353.607666015625,2187.074951171875,-4513.27392578125,-1.6177737712860107,-2.7404112815856934,-27.363584518432617,-763.5659790039062,2413.57568359375,-343.2021179199219,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.015869140625,-0.0213623046875,-0.025634765625,0.0238037109375,-0.0091552734375,-0.008544921875,-0.00396728515625,-0.00244140625,-0.01556396484375,0.00762939453125,-0.0469970703125,-0.00274658203125,-0.013427734375,-0.00946044921875,-0.00274658203125,-0.0030517578125,0.01434326171875,0.13214111328125,1.05255126953125,0.96588134765625,0.20751953125,0.1898193359375,0.19805908203125,0.21331787109375,-0.00946044921875,0.0152587890625,-0.00457763671875,0.01617431640625,0.02288818359375,-0.00244140625,-0.001220703125,0.01373291015625,0.00244140625,-0.003662109375,0.02410888671875,-0.0091552734375,-0.00213623046875,-0.0006103515625,0.001220703125,0.0,-1.892506718635559,0.10534027218818665,0.04581664875149727,-0.01864715665578842,-0.01652221754193306,0.029259033501148224,0.053573913872241974,-0.001784362830221653,0.11225280910730362,-0.00678253173828125,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299,0.03892761096358299
82,0.804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-18.622730255126953,-207.4051513671875,-292.5855712890625,99.22783660888672,2081.193115234375,-3018.015380859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.015869140625,-0.0048828125,-0.018310546875,0.0238037109375,-0.0177001953125,-0.00885009765625,-0.003662109375,-0.00946044921875,-0.0152587890625,0.00091552734375,-0.0274658203125,-0.0103759765625,-0.009765625,-0.0091552734375,-0.0030517578125,-0.00213623046875,0.02655029296875,0.10528564453125,0.8087158203125,0.750732421875,0.1416015625,0.12969970703125,0.12664794921875,0.146484375,-0.010986328125,0.00274658203125,-0.00732421875,0.0177001953125,0.00335693359375,-0.0006103515625,-0.00518798828125,-0.00701904296875,-0.0006103515625,-0.003662109375,-0.00396728515625,-0.01007080078125,-0.00152587890625,-0.00335693359375,-0.0030517578125,-0.020751953125,-0.9308978319168091,-0.17526885867118835,0.05970214679837227,0.07168487459421158,-0.008282470516860485,0.032158203423023224,0.057846374809741974,0.02308746427297592,0.15604552626609802,0.00771331787109375,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799,0.03694396838545799
83,0.805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15.365436553955078,-117.62211608886719,-185.02783203125,3229.26611328125,1395.2205810546875,-1344.9139404296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01495361328125,-0.0274658203125,-0.020751953125,0.01983642578125,-0.01495361328125,-0.0042724609375,-0.00030517578125,0.00030517578125,-0.01068115234375,-0.01068115234375,-0.0299072265625,-0.01373291015625,-0.00823974609375,-0.00946044921875,-0.00091552734375,-0.00244140625,0.03204345703125,0.0750732421875,0.44647216796875,0.43365478515625,0.08209228515625,0.0701904296875,0.08758544921875,0.09674072265625,-0.0128173828125,0.0103759765625,-0.00701904296875,0.02227783203125,0.00213623046875,-0.00396728515625,-0.00457763671875,-0.0054931640625,-0.00030517578125,-0.0030517578125,0.00579833984375,-0.0006103515625,-0.00518798828125,-0.00579833984375,0.00274658203125,-0.00244140625,0.13401305675506592,-0.06769439578056335,0.04398559406399727,0.09167388826608658,0.02147216722369194,0.050926513969898224,0.049301452934741974,0.12150665372610092,0.21677550673484802,0.00679779052734375,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142,0.029772339388728142
84,0.806,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.41155433654785,-77.77346801757812,-115.22744750976562,3678.17236328125,1228.24560546875,-986.5552978515625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01068115234375,-0.02227783203125,-0.0177001953125,0.02471923828125,-0.0103759765625,-0.00457763671875,-0.001220703125,-0.00152587890625,-0.006103515625,-0.01495361328125,-0.0213623046875,-0.0262451171875,-0.0091552734375,-0.0103759765625,-0.00213623046875,0.00335693359375,0.0384521484375,0.07659912109375,0.2886962890625,0.2899169921875,0.04241943359375,0.040283203125,0.05126953125,0.0677490234375,-0.0189208984375,0.00396728515625,-0.01190185546875,0.0164794921875,-0.0006103515625,-0.0030517578125,-0.00518798828125,-0.00701904296875,0.00030517578125,-0.00518798828125,0.00152587890625,-0.01129150390625,-0.003662109375,-0.00274658203125,0.00030517578125,-0.00396728515625,1.718180537223816,-0.028174133971333504,0.014383545145392418,0.08267120271921158,-0.24891357123851776,0.004234618972986937,0.047775574028491974,0.06062408536672592,0.11332092434167862,0.00832366943359375,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644,-0.00013488769764080644
85,0.807,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.486891746520996,-40.22626495361328,-62.637332916259766,4023.008056640625,1274.176025390625,-661.7994384765625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0128173828125,-0.020751953125,-0.001220703125,0.02960205078125,-0.00946044921875,-0.00518798828125,-0.0006103515625,-0.00244140625,-0.0018310546875,-0.013427734375,-0.0286865234375,-0.03326416015625,-0.00732421875,-0.0128173828125,0.0006103515625,-0.00518798828125,0.01434326171875,0.04058837890625,0.146484375,0.14801025390625,0.02349853515625,0.0067138671875,0.0335693359375,0.03631591796875,-0.0238037109375,0.00335693359375,-0.01617431640625,0.0299072265625,-0.00579833984375,-0.00335693359375,-0.0054931640625,-0.00518798828125,0.00274658203125,-0.01708984375,-0.00091552734375,-0.010986328125,-0.0152587890625,-0.00213623046875,0.00091552734375,-0.0006103515625,0.14148986339569092,0.07573822140693665,0.0033972167875617743,0.17010407149791718,0.06190795823931694,0.006523437332361937,0.040603943169116974,0.05116363614797592,0.05365905910730362,0.01030731201171875,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299,0.03557067736983299
86,0.808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.194156646728516,-18.040714263916016,-42.08500289916992,2699.09375,-474.1022644042969,-85.95276641845703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01251220703125,-0.01983642578125,-0.010986328125,0.0262451171875,-0.01220703125,-0.00762939453125,-0.00244140625,-0.00335693359375,-0.0042724609375,-0.01312255859375,-0.02471923828125,-0.03082275390625,-0.0048828125,-0.01220703125,0.0,-0.0067138671875,0.01007080078125,0.0274658203125,0.0518798828125,0.07476806640625,0.0067138671875,0.01007080078125,0.0244140625,0.01922607421875,-0.0152587890625,0.00396728515625,-0.020751953125,0.0164794921875,0.0042724609375,-0.0030517578125,-0.00640869140625,0.00030517578125,0.0006103515625,-0.00396728515625,0.01007080078125,-0.0128173828125,0.0,0.01129150390625,-0.00335693359375,-0.00030517578125,-1.753346562385559,0.056969910860061646,0.029184570536017418,0.06069854646921158,0.04329223558306694,0.0001147460934589617,0.07493621855974197,-0.008803405798971653,-0.0002044677676167339,0.23583221435546875,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142,0.019396362826228142
